Project_ID,Date,Region,State,Warehouse,Supplier,Material_Type,Project_Phase,Tower_Type,Substation_Type,Historical_Demand,Current_Inventory,Lead_Time_Days,Supplier_Risk,Commodity_Price,Transportation_Cost,Storage_Capacity,Production_Capacity,Project_Budget,Weather,Season,Quantity_Required,Year,Month,WeekOfYear,DayOfWeek,Is_Quarter_End,Month_Sin,Month_Cos,Week_Sin,Week_Cos,Lag_1,Lag_2,Lag_3,Rolling_Mean_3,Rolling_Mean_6,Rolling_Max_3,Rolling_Min_3,Rolling_STD_3,Demand_Velocity_1,Demand_Velocity_2,Demand_Acceleration,Demand_Volatility_3,Peak_Spike_Flag,Dip_Drop_Flag,Inventory_Utilization,Lead_Time_Category,Demand_Growth,Inventory_Coverage,Budget_Utilization,Supplier_Risk_Score,Seasonal_Demand_Index,Transportation_Cost_Index
25,2020-10-28,0,9,0,0,0,1,4,0,-0.5496210311462798,-0.8325506162029943,-1.0894193539336712,-0.26909713991812106,-1.278430598205767,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.5101648980790099,3,1,112.0,2020,10,44,2,0,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,104.0,56.0,103.0,87.66666666666667,80.33333333333333,104.0,56.0,27.42869543622763,48.0,-47.0,95.0,0.31287481719558313,0.0,0.0,0.003927068718194855,0,0.8421052631578947,0.3157894736842105,0.06587881776872873,0.04994117075554451,1.242837524835889,1.3992863159428046
22,2020-11-04,0,9,0,0,0,1,4,0,-0.6858782421133803,-0.7641961910276033,-0.11243888913963235,-0.6365022123903922,-1.1850491281992033,-0.9397565869007407,0.8953529530227017,-1.0321213431815668,1.2562270498680947,3,1,59.0,2020,11,45,2,0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,112.0,104.0,56.0,90.66666666666667,75.66666666666667,112.0,56.0,30.287511177601477,8.0,48.0,-40.0,0.33405339526177413,0.0,0.0,0.008835904615938424,1,0.0761904761904762,0.6872727272727273,0.044012356525094935,0.08698572809301942,1.242837524835889,0.3749999616735928
1,2020-11-11,0,9,0,0,0,1,3,2,-0.7846647200645283,-0.850127468390952,-0.26875576350667857,0.24953428902285132,-1.1015206742336758,0.6708569428577793,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,3,1,44.0,2020,11,46,2,0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,59.0,112.0,104.0,91.66666666666667,72.33333333333333,112.0,59.0,28.571547618799624,-53.0,8.0,-61.0,0.3116895763844057,0.0,1.0,0.0026647966302036515,1,-0.4690265486725664,0.20503597122302158,0.06224027909255721,0.12306299209236249,1.242837524835889,0.8437499148364621
22,2020-11-18,0,9,0,0,0,1,0,1,-0.8255418833546585,-0.8247386818972353,-0.11243888913963235,-0.9050846310540482,-1.0688570416708378,1.5501547206357253,0.8953529530227017,-1.0321213431815668,1.2562270498680947,2,1,22.0,2020,11,47,2,0,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,44.0,59.0,112.0,71.66666666666667,79.66666666666667,112.0,44.0,35.72580766523459,-15.0,-53.0,38.0,0.49849957228240277,0.0,1.0,0.004488078535079834,1,-0.25,0.4403669724770642,0.026829336750976197,0.07257957757731025,1.242837524835889,1.0968748898224365
4,2020-11-25,0,9,0,0,0,1,1,1,-0.6381882182748951,-0.7192775687694892,0.27835329677798315,1.543866622437766,-0.9080257448282733,-1.2372164754982913,0.8953529530227017,-1.0321213431815668,1.5053465732269335,3,1,90.0,2020,11,48,2,0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,22.0,44.0,59.0,41.666666666666664,66.16666666666667,59.0,22.0,18.6100331362772,-22.0,-15.0,-7.0,0.4466406880768876,0.0,1.0,0.012061711063027053,1,-0.4888888888888889,2.015625,0.007833852390440547,0.24732634354008998,1.242837524835889,0.27499997301915324
4,2020-12-02,0,9,0,0,0,1,4,1,-0.702910393484268,-0.842315534085193,0.043877985227413846,-0.15631866260229177,-0.6903205942059012,-0.10132219221982962,0.8953529530227017,-1.0321213431815668,1.5053465732269335,3,3,63.0,2020,12,49,2,0,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,90.0,22.0,44.0,52.0,71.83333333333333,90.0,22.0,34.69870314579497,68.0,-22.0,90.0,0.6672826244801678,1.0,0.0,0.0032258064470886308,1,2.0,0.4339622641509434,0.040995719122343226,0.12233671916224689,1.061737554904526,0.5812499447117421
22,2020-12-09,0,9,0,0,0,1,0,2,-0.6177496366298301,-0.7368544209574469,-0.26875576350667857,-0.5189803729238581,-0.8983285874802825,0.30631107790471784,0.8953529530227017,-1.0321213431815668,1.2562270498680947,2,3,91.0,2020,12,50,2,0,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,63.0,90.0,22.0,58.333333333333336,65.0,90.0,22.0,34.239353576452565,-27.0,68.0,-95.0,0.5869602464031445,0.0,0.0,0.01079943897503585,1,-0.2967032967032967,1.297752808988764,0.03221148293265673,0.08534981480742514,1.061737554904526,0.7149999299479671
22,2020-12-16,0,9,0,0,0,1,0,0,-0.6450010788232502,-0.6411582257118995,-0.30783498209844007,-0.5765726006472509,-0.6792538728895875,-1.2957892332447334,0.8953529530227017,-1.0321213431815668,1.2562270498680947,3,3,83.0,2020,12,51,2,0,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,91.0,63.0,90.0,81.33333333333333,61.5,91.0,63.0,15.885003409925195,28.0,-27.0,55.0,0.19530739496128582,0.0,0.0,0.017671809231876848,1,0.4375,1.5303643724696356,0.03498445139701581,0.08060444857431762,1.061737554904526,0.24999997625691797
22,2020-12-23,0,9,0,0,0,1,0,2,-0.6892846723875579,-0.7544312731454046,0.39559095255326776,1.2812489053494993,-0.7449452960999897,0.6215157603999809,0.8953529530227017,-1.0321213431815668,1.2562270498680947,3,3,58.0,2020,12,52,2,0,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,83.0,91.0,63.0,79.0,65.5,91.0,63.0,14.422205101856017,-8.0,28.0,-36.0,0.18255953514254006,0.0,0.0,0.009537166887044648,1,-0.08695652173913043,0.85,0.04521040673859596,0.24236111422290965,1.061737554904526,0.7874999245156294
22,2020-12-30,0,9,0,0,0,1,3,2,-0.6654396604683153,-0.8794222220375482,-0.0733596705478708,2.280780074033267,1.7268718687771953,1.2436318172028547,0.8953529530227017,-1.0321213431815668,1.2562270498680947,3,3,54.0,2020,12,53,2,0,-2.4492935982947064e-16,1.0,0.12053668025532314,0.992708874098054,58.0,83.0,91.0,77.33333333333333,67.83333333333333,91.0,58.0,17.21433511156719,-25.0,-8.0,-17.0,0.22259913214106727,0.0,0.0,0.0005610098168849793,1,-0.2976190476190476,0.05106382978723405,0.04083008623475236,0.24864216477515924,1.061737554904526,0.7124999493728007
22,2021-01-06,0,9,0,0,0,1,2,1,-0.9004833493865637,-0.8794222220375482,-0.03428045195610925,2.529469608423,2.170154405427436,-0.09659609530507,0.8953529530227017,-1.0321213431815668,1.2562270498680947,3,3,0.0,2021,1,1,2,0,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,54.0,58.0,83.0,65.0,73.16666666666667,83.0,54.0,15.716233645501761,-4.0,-25.0,21.0,0.2417881727326159,0.0,0.0,0.0005610098168849793,1,-0.06779661016949153,0.06060606060606061,0.03288811419498429,0.2677289743284338,1.061737554904526,0.41588540095745674
25,2021-01-13,0,9,0,0,0,1,0,1,-0.2839194697604337,-0.8774692384611085,-0.8940232609748633,2.046913389022153,2.170154405427436,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.5101648980790099,3,3,186.0,2021,1,2,2,0,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,0.0,54.0,58.0,37.333333333333336,58.166666666666664,58.0,0.0,32.3934149686836,-54.0,-4.0,-50.0,0.8676805256753126,0.0,1.0,0.0007012622711062241,0,-0.9818181818181818,0.13043478260869565,0.0,0.13265504552650992,1.061737554904526,0.9166318121585292
4,2021-01-20,0,9,0,0,0,1,4,2,-0.8187290228063034,-0.8833281891904277,-0.03428045195610925,2.529469608423,2.170154405427436,0.49049625020588505,0.8953529530227017,-1.0321213431815668,1.5053465732269335,3,3,38.0,2021,1,3,2,0,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,186.0,0.0,54.0,80.0,78.66666666666667,186.0,0.0,95.6869897112455,186.0,-54.0,240.0,1.196087221879666,1.0,0.0,0.00028050490844248963,1,2.0,0.024691358024691357,0.1149814818290268,0.2677289743284338,1.061737554904526,0.5319803446991372
1,2021-01-27,0,9,0,0,0,1,2,1,-0.716536114580978,-0.8677043205789097,0.9036207942461679,2.529469608423,2.1319498075902885,0.9173336049491062,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,3,3,47.0,2021,1,4,2,0,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,38.0,186.0,0.0,74.66666666666667,69.83333333333333,186.0,0.0,98.27173211729473,-148.0,186.0,-334.0,1.3161390931594257,0.0,1.0,0.0014025245422124482,2,-0.7914438502673797,0.13215859030837004,0.052113999628275974,0.3988615331831769,1.061737554904526,0.6187499578224263
25,2021-02-03,0,9,0,0,0,1,2,1,-0.16810084043839824,-0.8755162548846687,-0.22967654491491699,2.3129680407577426,2.170154405427436,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.5101648980790099,3,3,220.0,2021,2,5,2,0,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,47.0,38.0,186.0,90.33333333333333,63.833333333333336,186.0,38.0,82.97188278768498,9.0,-148.0,157.0,0.918507825859115,0.0,1.0,0.0008415147253274689,1,0.23076923076923078,0.06569343065693431,0.03630601607522882,0.2295382723072675,1.061737554904526,0.9166318121585292
4,2021-02-10,0,9,0,0,0,1,2,1,-0.6858782421133803,-0.8852811727668674,-0.0733596705478708,2.529469608423,2.170154405427436,1.245949480484249,0.8953529530227017,-1.0321213431815668,1.5053465732269335,3,3,75.0,2021,2,6,2,0,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,220.0,47.0,38.0,101.66666666666667,90.83333333333333,220.0,38.0,102.57842528199258,173.0,9.0,164.0,1.0089680182850398,1.0,0.0,0.00014025245422124482,1,2.0,0.00974025974025974,0.14926129405448893,0.2622651177094862,1.061737554904526,0.6813679170959587
1,2021-02-17,0,9,0,0,0,1,0,2,-0.3486416449698065,-0.8774692384611085,-0.11243888913963235,2.4279386620475676,2.170154405427436,0.08094114698754921,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,3,3,170.0,2021,2,7,2,0,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,75.0,220.0,47.0,114.0,94.33333333333333,220.0,47.0,92.86010984270912,-145.0,173.0,-318.0,0.8145622955884751,0.0,1.0,0.0007012622711062241,1,-0.6561085972850679,0.043478260869565216,0.09255081018148256,0.2513553718816899,1.061737554904526,0.4509926141814284
1,2021-02-24,0,9,0,0,0,1,2,0,-0.48149242566272954,-0.8716102877317892,0.7863831384708833,2.529469608423,2.170154405427436,2.0760526464045563,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,0,3,117.0,2021,2,8,2,0,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,170.0,75.0,220.0,155.0,122.66666666666667,220.0,75.0,73.6545993132812,95.0,-145.0,240.0,0.4751909326540121,0.0,0.0,0.0011220196337699585,1,1.25,0.05128205128205128,0.2668214743984792,0.382469963326334,1.061737554904526,0.8455171877927791
25,2021-03-03,0,9,0,0,0,1,4,2,-0.22260372482523846,-0.8794222220375482,-0.8940232609748633,2.470778281618402,2.170154405427436,1.7683948626816264,0.8953529530227017,-1.0321213431815668,1.5101648980790099,3,2,202.0,2021,3,9,2,0,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,117.0,170.0,75.0,120.66666666666667,111.16666666666667,170.0,75.0,47.60602202803062,-53.0,95.0,-148.0,0.39452501173575,0.0,0.0,0.0005610098168849793,0,-0.30994152046783624,0.03287671232876712,0.08415657837434601,0.14571566332369068,0.9631444622106695,0.784679206568687
22,2021-03-10,0,9,0,0,0,1,1,0,-0.6415946485490727,-0.8852811727668674,0.043877985227413846,2.529469608423,2.170154405427436,2.2284586462086207,0.8953529530227017,-1.0321213431815668,1.2562270498680947,3,2,81.0,2021,3,10,2,0,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,202.0,117.0,170.0,163.0,138.5,202.0,117.0,42.93017586733141,85.0,-53.0,138.0,0.2633752959115242,0.0,0.0,0.00014025245422124482,1,0.7203389830508474,0.006097560975609756,0.16297515293299206,0.2786566875663291,0.9631444622106695,0.8756548077233344
1,2021-03-17,0,9,0,0,0,0,1,1,1.0173368949753767,-0.8716102877317892,0.20019485959446004,2.529469608423,2.170154405427436,2.3270223116645,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,3,2,593.0,2021,3,11,2,0,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,81.0,202.0,117.0,133.33333333333334,144.16666666666666,202.0,81.0,62.13158080504098,-121.0,85.0,-206.0,0.46598682108879574,0.0,1.0,0.0011220196337699585,1,-0.5960591133004927,0.059553349875930514,0.13055133150654466,0.30051211404211964,0.9631444622106695,0.8951453415100001
25,2021-03-24,0,9,0,0,0,0,4,2,2.219806781760039,-0.8852811727668674,-0.9331024795666248,2.1459646859097914,2.170154405427436,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.5101648980790099,3,2,976.0,2021,3,12,2,0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,593.0,81.0,202.0,292.0,206.33333333333334,593.0,81.0,267.60231688085213,512.0,-121.0,633.0,0.916446259302704,1.0,0.0,0.00014025245422124482,0,2.0,0.0034129692832764505,0.45807377728958915,0.13068093925804128,0.9631444622106695,0.9166318121585292
1,2021-03-31,0,9,0,0,0,0,2,1,0.7141646005735779,-0.8755162548846687,0.043877985227413846,2.529469608423,2.170154405427436,-0.17866252517435946,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,3,2,498.0,2021,3,13,2,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16,976.0,593.0,81.0,550.0,356.5,976.0,81.0,449.0467681656333,383.0,512.0,-129.0,0.8164486545475396,1.0,0.0,0.0008415147253274689,1,0.6447811447811448,0.010889292196007259,1.1617835833910994,0.2786566875663291,0.9631444622106695,0.3996571233592131
1,2021-04-07,0,9,0,0,0,0,0,2,0.6324102739933176,-0.8716102877317892,-0.30783498209844007,2.3953448230605994,2.170154405427436,2.435679433527322,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,2,2,469.0,2021,4,14,2,0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,498.0,976.0,593.0,689.0,411.1666666666667,976.0,498.0,253.04742638485774,-478.0,383.0,-861.0,0.36726766721651827,0.0,1.0,0.0011220196337699585,1,-0.48925281473899696,0.011594202898550725,0.8117490698377974,0.22305316430465677,0.9631444622106695,0.9166318121585292
25,2021-04-14,0,9,0,0,0,0,2,1,2.5451208729439916,-0.8774692384611085,-1.0894193539336712,2.529469608423,2.170154405427436,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.5101648980790099,3,2,1077.5,2021,4,15,2,0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,469.0,498.0,976.0,647.6666666666666,469.8333333333333,976.0,469.0,284.7144768594202,-29.0,-478.0,449.0,0.4396003177510299,0.0,1.0,0.0007012622711062241,0,-0.05811623246492986,0.007708119218910586,0.3622876923251557,0.12020484561684784,0.9631444622106695,0.9166318121585292
22,2021-04-21,0,9,0,0,0,0,2,0,0.6051588317998975,-0.873563271308229,0.3174325153697447,2.4774151893395095,2.170154405427436,2.1725945804211944,0.8953529530227017,-1.0321213431815668,1.2562270498680947,3,2,470.0,2021,4,16,2,0,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,1077.5,469.0,498.0,681.5,615.75,1077.5,469.0,343.25245811210146,608.5,-29.0,637.5,0.50367197810034,1.0,0.0,0.0009817671795487137,1,1.2946808510638297,0.010256410256410256,0.8642152379120394,0.31345813746271844,0.9631444622106695,0.8646079330291526
22,2021-04-28,0,9,0,0,0,0,1,1,0.7993253574280158,-0.8716102877317892,0.004798766635652295,2.529469608423,2.170154405427436,-0.13148052960056295,0.8953529530227017,-1.0321213431815668,1.2562270498680947,3,2,528.0,2021,4,17,2,0,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,470.0,1077.5,469.0,672.1666666666666,680.5833333333334,1077.5,469.0,351.0293197630838,-607.5,608.5,-1216.0,0.5222355286993233,0.0,1.0,0.0011220196337699585,1,-0.5632823365785814,0.011884129735082943,0.28485378880965245,0.27319283094738145,0.9631444622106695,0.40898715663871854
25,2021-05-05,0,9,0,0,0,0,3,2,2.5451208729439916,-0.8774692384611085,-0.22967654491491699,2.529469608423,2.170154405427436,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.5101648980790099,3,2,1077.5,2021,5,18,2,0,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,528.0,470.0,1077.5,691.8333333333334,669.75,1077.5,470.0,335.2537596110345,58.0,-607.5,665.5,0.4845874556952445,0.0,0.0,0.0007012622711062241,1,0.12314225053078556,0.00721674284339668,0.4078633295259748,0.24040969123369568,0.9631444622106695,0.9166318121585292
1,2021-05-12,0,9,0,0,0,0,4,1,0.7856996363313057,-0.8755162548846687,0.004798766635652295,2.529469608423,2.170154405427436,0.055564463400572174,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,3,2,526.0,2021,5,19,2,0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,1077.5,528.0,470.0,691.8333333333334,686.6666666666666,1077.5,470.0,335.2537596110345,549.5,58.0,491.5,0.4845874556952445,1.0,0.0,0.0008415147253274689,1,1.0387523629489603,0.008660091412076016,1.3250481753962486,0.27319283094738145,0.9631444622106695,0.4459744859842084
1,2021-05-19,0,9,0,0,0,0,3,0,0.5438430868647022,-0.8794222220375482,-0.3469142006902016,2.265966540206889,2.170154405427436,2.2449346787417266,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,3,2,449.0,2021,5,20,2,0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,526.0,1077.5,528.0,710.5,691.3333333333334,1077.5,526.0,317.8328963464921,-551.5,549.5,-1101.0,0.447336934374557,0.0,1.0,0.0005610098168849793,1,-0.5113583681038479,0.005621925509486999,0.8405163191213899,0.21168871853059285,0.9631444622106695,0.8789128711006593
1,2021-05-26,0,9,0,0,0,0,1,1,0.8027317877021932,-0.8813752056139879,-0.30783498209844007,2.529469608423,2.170154405427436,0.7479444918727881,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,3,2,544.0,2021,5,21,2,0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,449.0,526.0,1077.5,684.1666666666666,688.0,1077.5,449.0,342.80545989428657,-77.0,-551.5,474.5,0.5010554760785362,0.0,1.0,0.00042075736266373445,1,-0.1461100569259962,0.004378496716127463,0.6044365672002372,0.22948197799580042,0.9631444622106695,0.5828896085675008
25,2021-06-02,0,9,0,0,0,0,3,0,0.853828241814856,-0.8794222220375482,-0.42507263787372473,2.529469608423,1.7229025687367023,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.5101648980790099,3,0,544.0,2021,6,22,2,0,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,544.0,449.0,526.0,506.3333333333333,599.0833333333334,544.0,449.0,50.46120622154499,95.0,-77.0,172.0,0.09966004981885022,0.0,0.0,0.0005610098168849793,1,0.2111111111111111,0.007884362680683312,0.41041479100971884,0.21309040813895755,0.8591531589224713,0.9595569531380305
22,2021-06-09,0,9,0,0,0,0,2,0,-0.22601015509941597,-0.8696573041553495,0.12203642241093694,2.49353008024031,2.0822028509019628,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.2562270498680947,4,0,215.0,2021,6,23,2,0,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,544.0,544.0,449.0,512.3333333333334,611.4166666666666,544.0,449.0,54.84827557301406,0.0,95.0,-95.0,0.10705583832619844,0.0,0.0,0.0012622720879912033,1,0.0,0.01753246753246753,0.44643351673902315,0.2874105949673473,0.8591531589224713,0.9247669451780212
1,2021-06-16,0,9,0,0,0,0,2,1,-0.08975294413231541,-0.8833281891904277,0.3174325153697447,2.529469608423,2.01618012214447,2.072356269729659,0.8953529530227017,-1.0321213431815668,-0.6093467410849076,2,0,252.0,2021,6,24,2,0,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,215.0,544.0,544.0,434.3333333333333,559.25,544.0,215.0,189.94823856338687,-329.0,0.0,-329.0,0.4373328492480239,0.0,1.0,0.00028050490844248963,1,-0.6036697247706422,0.004594180704441042,0.3345010581520135,0.31690368389896245,0.8591531589224713,0.8579999408259398
22,2021-06-23,0,9,0,0,0,0,4,0,-0.1817265615351083,-0.8755162548846687,0.7473039198791217,2.529469608423,1.9856782818822634,2.435679433527322,0.8953529530227017,-1.0321213431815668,1.2562270498680947,2,0,203.0,2021,6,25,2,0,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,252.0,215.0,544.0,337.0,421.6666666666667,544.0,215.0,180.21931084098617,37.0,-329.0,366.0,0.534775387220274,0.0,1.0,0.0008415147253274689,1,0.1712962962962963,0.01775147928994083,0.20575724902336343,0.3770061067073864,0.8591531589224713,0.9338628769880757
4,2021-06-30,0,9,0,0,0,0,3,2,-0.4235831110017118,-0.8813752056139879,0.7082247012873601,2.470641285619733,2.0342858066950145,0.7184136874888917,0.8953529530227017,-1.0321213431815668,0.7005540119502675,4,0,159.0,2021,6,26,2,1,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,203.0,252.0,215.0,223.33333333333334,367.8333333333333,252.0,203.0,25.540817005987225,-49.0,37.0,-86.0,0.11436186207030719,0.0,0.0,0.00042075736266373445,1,-0.19367588932806323,0.01337295690936107,0.1600869335058926,0.36697696514716466,0.8591531589224713,0.5849999597281204
22,2021-07-07,0,9,0,0,0,0,0,1,0.032878545738075096,-0.8813752056139879,1.0208584500214526,2.529469608423,1.4368835628801189,1.6838846929597473,0.8953529530227017,-1.0321213431815668,0.5012605984461953,2,0,280.0,2021,7,27,2,0,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,159.0,203.0,252.0,204.66666666666666,319.5,252.0,159.0,46.52239604033014,-44.0,-49.0,5.0,0.22730811286929486,0.0,0.0,0.00042075736266373445,2,-0.21568627450980393,0.014586709886547812,0.1448768398162207,0.41525310304001983,0.8591531589224713,0.8287499392693736
1,2021-07-14,0,9,0,0,0,0,3,0,-0.06931436248725033,-0.8696573041553495,0.8645415756544064,2.529469608423,1.6253814054719422,2.229091818349146,0.8953529530227017,-1.0321213431815668,-0.991196229133208,4,0,248.0,2021,7,28,2,0,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,280.0,159.0,203.0,214.0,275.5,280.0,159.0,61.24540799113017,121.0,-44.0,165.0,0.2861934819121278,1.0,0.0,0.0012622720879912033,2,0.75625,0.04186046511627907,0.5421288751635476,0.39339767656422925,0.8591531589224713,0.9262499334780395
